Solar3,Mean,Year,Date-No,Time,Rain,Weather,Temp
340.0,143.66666666666666,2015,187,17.5,50.0,1,22
160.0,53.33333333333334,2015,187,18.0,50.0,1,22
10.0,3.333333333333333,2015,187,18.5,50.0,2,21
0.0,0.0,2015,187,19.0,50.0,2,21
0.0,0.0,2015,187,19.5,50.0,2,21
0.0,0.0,2015,187,20.0,50.0,2,21
0.0,0.0,2015,187,20.5,50.0,2,21
0.0,0.0,2015,187,21.0,50.0,2,21
0.0,0.0,2015,187,21.5,50.0,1,21
0.0,0.0,2015,187,22.0,50.0,1,21
0.0,0.0,2015,187,22.5,50.0,1,21
0.0,0.0,2015,187,23.0,50.0,1,21
0.0,0.0,2015,187,23.5,50.0,1,21
0.0,0.0,2015,187,24.0,50.0,1,21
0.0,0.0,2015,188,0.5,20.0,1,21
0.0,0.0,2015,188,1.0,20.0,1,21
0.0,0.0,2015,188,1.5,20.0,1,21
0.0,0.0,2015,188,2.0,20.0,1,21
0.0,0.0,2015,188,2.5,20.0,1,21
0.0,0.0,2015,188,3.0,20.0,1,21
0.0,0.0,2015,188,3.5,20.0,1,21
0.0,0.0,2015,188,4.0,20.0,1,21
0.0,0.0,2015,188,4.5,20.0,1,21
0.0,0.0,2015,188,5.0,20.0,1,21
0.0,18.666666666666668,2015,188,5.5,20.0,1,21
0.0,32.666666666666664,2015,188,6.0,15.0,1,21
0.0,65.0,2015,188,6.5,10.0,1,21
40.0,76.0,2015,188,7.0,10.0,1,21
120.0,166.66666666666666,2015,188,7.5,10.0,1,21
280.0,295.6666666666667,2015,188,8.0,10.0,1,21
490.0,407.0,2015,188,8.5,10.0,1,21
740.0,646.0,2015,188,9.0,10.0,1,21
660.0,474.0,2015,188,9.5,10.0,1,23
750.0,554.3333333333334,2015,188,10.0,10.0,1,23
480.0,825.3333333333335,2015,188,10.5,10.0,1,23
590.0,835.6666666666665,2015,188,11.0,10.0,1,23
1530.0,941.6666666666665,2015,188,11.5,10.0,1,23
1030.0,876.0,2015,188,12.0,25.0,1,23
1340.0,1197.0,2015,188,12.5,40.0,1,27
1390.0,951.0,2015,188,13.0,40.0,1,27
2120.0,1177.0,2015,188,13.5,40.0,1,27
1370.0,909.3333333333335,2015,188,14.0,40.0,1,27
1070.0,852.6666666666665,2015,188,14.5,40.0,1,27
880.0,675.0,2015,188,15.0,40.0,1,27
1160.0,711.3333333333335,2015,188,15.5,40.0,1,27
1070.0,557.3333333333334,2015,188,16.0,40.0,1,27
930.0,422.66666666666674,2015,188,16.5,40.0,1,27
670.0,353.0,2015,188,17.0,40.0,1,27
280.0,246.66666666666663,2015,188,17.5,40.0,1,27
50.0,106.33333333333331,2015,188,18.0,40.0,1,27
0.0,10.0,2015,188,18.5,40.0,1,24
0.0,0.0,2015,188,19.0,40.0,1,24
0.0,0.0,2015,188,19.5,40.0,1,24
0.0,0.0,2015,188,20.0,40.0,1,24
0.0,0.0,2015,188,20.5,40.0,1,24
0.0,0.0,2015,188,21.0,40.0,1,24
0.0,0.0,2015,188,21.5,40.0,1,23
0.0,0.0,2015,188,22.0,40.0,1,23
0.0,0.0,2015,188,22.5,40.0,1,23
0.0,0.0,2015,188,23.0,40.0,1,23
0.0,0.0,2015,188,23.5,40.0,1,23
0.0,0.0,2015,188,24.0,40.0,1,23
0.0,0.0,2015,189,0.5,20.0,1,20
0.0,0.0,2015,189,1.0,20.0,1,20
0.0,0.0,2015,189,1.5,20.0,1,20
0.0,0.0,2015,189,2.0,20.0,1,20
0.0,0.0,2015,189,2.5,20.0,1,20
0.0,0.0,2015,189,3.0,20.0,1,20
0.0,0.0,2015,189,3.5,20.0,1,20
0.0,0.0,2015,189,4.0,20.0,1,20
0.0,0.0,2015,189,4.5,20.0,1,20
0.0,0.0,2015,189,5.0,20.0,1,20
10.0,6.666666666666668,2015,189,5.5,20.0,1,20
10.0,105.0,2015,189,6.0,20.0,1,20
80.0,174.33333333333337,2015,189,6.5,20.0,1,20
340.0,462.0,2015,189,7.0,20.0,1,20
480.0,364.33333333333326,2015,189,7.5,20.0,1,20
340.0,488.33333333333326,2015,189,8.0,20.0,1,20
280.0,695.3333333333335,2015,189,8.5,20.0,1,20
480.0,808.6666666666665,2015,189,9.0,20.0,1,20
670.0,1394.0,2015,189,9.5,20.0,1,24
740.0,1576.666666666667,2015,189,10.0,20.0,1,24
980.0,1210.6666666666667,2015,189,10.5,20.0,1,24
960.0,1167.3333333333333,2015,189,11.0,20.0,1,24
610.0,902.6666666666665,2015,189,11.5,20.0,1,24
820.0,1041.6666666666667,2015,189,12.0,35.0,1,24
590.0,965.3333333333335,2015,189,12.5,50.0,2,27
810.0,1026.0,2015,189,13.0,50.0,2,27
960.0,886.3333333333335,2015,189,13.5,50.0,2,27
540.0,750.3333333333335,2015,189,14.0,50.0,2,27
610.0,535.3333333333334,2015,189,14.5,50.0,2,27
380.0,476.66666666666674,2015,189,15.0,50.0,2,27
280.0,444.33333333333326,2015,189,15.5,50.0,1,26
180.0,315.0,2015,189,16.0,50.0,1,26
90.0,309.6666666666667,2015,189,16.5,50.0,1,26
40.0,77.33333333333333,2015,189,17.0,50.0,1,26
0.0,90.33333333333331,2015,189,17.5,50.0,1,26
0.0,6.0,2015,189,18.0,50.0,1,26
0.0,0.0,2015,189,18.5,50.0,2,23
0.0,0.0,2015,189,19.0,50.0,2,23
0.0,0.0,2015,189,19.5,50.0,2,23
0.0,0.0,2015,189,20.0,50.0,2,23
0.0,0.0,2015,189,20.5,50.0,2,23
0.0,0.0,2015,189,21.0,50.0,2,23
0.0,0.0,2015,189,21.5,50.0,1,22
0.0,0.0,2015,189,22.0,50.0,1,22
0.0,0.0,2015,189,22.5,50.0,1,22
0.0,0.0,2015,189,23.0,50.0,1,22
0.0,0.0,2015,189,23.5,50.0,1,22
0.0,0.0,2015,189,24.0,50.0,1,22
0.0,0.0,2015,190,0.5,60.0,1,21
0.0,0.0,2015,190,1.0,60.0,1,21
0.0,0.0,2015,190,1.5,60.0,1,21
0.0,0.0,2015,190,2.0,60.0,1,21
0.0,0.0,2015,190,2.5,60.0,1,21
0.0,0.0,2015,190,3.0,60.0,1,21
0.0,0.0,2015,190,3.5,60.0,2,21
0.0,0.0,2015,190,4.0,60.0,2,21
0.0,0.0,2015,190,4.5,60.0,2,21
0.0,0.0,2015,190,5.0,60.0,2,21
0.0,0.0,2015,190,5.5,60.0,2,21
100.0,47.33333333333334,2015,190,6.0,65.0,2,21
120.0,75.0,2015,190,6.5,70.0,2,22
190.0,100.66666666666669,2015,190,7.0,70.0,2,22
260.0,179.0,2015,190,7.5,70.0,2,22
380.0,221.66666666666663,2015,190,8.0,70.0,2,22
510.0,279.3333333333333,2015,190,8.5,70.0,2,22
380.0,250.0,2015,190,9.0,70.0,2,22
620.0,416.0,2015,190,9.5,70.0,2,23
590.0,444.66666666666674,2015,190,10.0,70.0,2,23
930.0,691.0,2015,190,10.5,70.0,2,23
1620.0,1414.333333333333,2015,190,11.0,70.0,2,23
1010.0,781.3333333333335,2015,190,11.5,70.0,2,23
1270.0,826.6666666666665,2015,190,12.0,60.0,2,23
1200.0,856.6666666666665,2015,190,12.5,50.0,2,24
1050.0,740.3333333333335,2015,190,13.0,50.0,2,24
550.0,501.0,2015,190,13.5,50.0,2,24
350.0,354.0,2015,190,14.0,50.0,2,24
410.0,410.33333333333326,2015,190,14.5,50.0,2,24
120.0,306.0,2015,190,15.0,50.0,2,24
130.0,278.0,2015,190,15.5,50.0,2,24
190.0,270.0,2015,190,16.0,50.0,2,24
150.0,149.0,2015,190,16.5,50.0,2,24
30.0,11.333333333333336,2015,190,17.0,50.0,2,24
50.0,44.33333333333334,2015,190,17.5,50.0,2,24
10.0,25.33333333333333,2015,190,18.0,40.0,2,24
0.0,1.0,2015,190,18.5,30.0,1,24
0.0,0.0,2015,190,19.0,30.0,1,24
0.0,0.0,2015,190,19.5,30.0,1,24
0.0,0.0,2015,190,20.0,30.0,1,24
0.0,0.0,2015,190,20.5,30.0,1,24
0.0,0.0,2015,190,21.0,30.0,1,24
0.0,0.0,2015,190,21.5,30.0,1,23
0.0,0.0,2015,190,22.0,30.0,1,23
0.0,0.0,2015,190,22.5,30.0,1,23
0.0,0.0,2015,190,23.0,30.0,1,23
0.0,0.0,2015,190,23.5,30.0,1,23
0.0,0.0,2015,190,24.0,30.0,1,23
0.0,0.0,2015,191,0.5,20.0,1,22
0.0,0.0,2015,191,1.0,20.0,1,22
0.0,0.0,2015,191,1.5,20.0,1,22
0.0,0.0,2015,191,2.0,20.0,1,22
0.0,0.0,2015,191,2.5,20.0,1,22
0.0,0.0,2015,191,3.0,20.0,1,22
0.0,0.0,2015,191,3.5,20.0,1,22
0.0,0.0,2015,191,4.0,20.0,1,22
0.0,0.0,2015,191,4.5,20.0,1,22
0.0,0.0,2015,191,5.0,20.0,1,22
20.0,40.0,2015,191,5.5,20.0,1,22
90.0,138.0,2015,191,6.0,20.0,1,22
310.0,399.33333333333326,2015,191,6.5,20.0,1,22
670.0,737.6666666666665,2015,191,7.0,20.0,1,22
1060.0,999.0,2015,191,7.5,20.0,1,22
1520.0,1735.666666666667,2015,191,8.0,20.0,1,22
2490.0,2366.0,2015,191,8.5,20.0,1,22
2010.0,2386.6666666666665,2015,191,9.0,20.0,1,22
2350.0,2662.333333333333,2015,191,9.5,20.0,0,23
3500.0,3208.0,2015,191,10.0,20.0,0,23
3660.0,3365.666666666666,2015,191,10.5,20.0,0,23
3800.0,3472.333333333333,2015,191,11.0,20.0,0,23
3850.0,3540.0,2015,191,11.5,20.0,0,23
3840.0,3562.0,2015,191,12.0,25.0,0,23
3810.0,3526.0,2015,191,12.5,30.0,0,27
3730.0,3452.333333333333,2015,191,13.0,30.0,0,27
3630.0,3342.666666666666,2015,191,13.5,30.0,0,27
3450.0,3146.333333333333,2015,191,14.0,30.0,0,27
3180.0,2914.333333333333,2015,191,14.5,30.0,0,27
2850.0,2660.6666666666665,2015,191,15.0,30.0,0,27
2480.0,2338.333333333333,2015,191,15.5,30.0,0,29
2120.0,1974.0,2015,191,16.0,30.0,0,29
1660.0,1568.666666666667,2015,191,16.5,30.0,0,29
1190.0,1129.0,2015,191,17.0,30.0,0,29
730.0,694.0,2015,191,17.5,30.0,0,29
360.0,341.0,2015,191,18.0,30.0,0,29
170.0,124.66666666666669,2015,191,18.5,30.0,1,26
0.0,0.0,2015,191,19.0,30.0,1,26
0.0,0.0,2015,191,19.5,30.0,1,26
0.0,0.0,2015,191,20.0,30.0,1,26
0.0,0.0,2015,191,20.5,30.0,1,26
0.0,0.0,2015,191,21.0,30.0,1,26
0.0,0.0,2015,191,21.5,30.0,1,24
0.0,0.0,2015,191,22.0,30.0,1,24
0.0,0.0,2015,191,22.5,30.0,1,24
0.0,0.0,2015,191,23.0,30.0,1,24
0.0,0.0,2015,191,23.5,30.0,1,24
0.0,0.0,2015,191,24.0,30.0,1,24
0.0,0.0,2015,192,0.5,10.0,1,24
0.0,0.0,2015,192,1.0,10.0,1,24
0.0,0.0,2015,192,1.5,10.0,1,24
0.0,0.0,2015,192,2.0,10.0,1,24
0.0,0.0,2015,192,2.5,10.0,1,24
0.0,0.0,2015,192,3.0,10.0,1,24
0.0,0.0,2015,192,3.5,10.0,1,23
0.0,0.0,2015,192,4.0,10.0,1,23
0.0,0.0,2015,192,4.5,10.0,1,23
0.0,0.0,2015,192,5.0,10.0,1,23
0.0,57.66666666666666,2015,192,5.5,10.0,1,23
80.0,244.66666666666663,2015,192,6.0,10.0,1,23
340.0,484.33333333333326,2015,192,6.5,10.0,0,23
930.0,948.0,2015,192,7.0,10.0,0,23
1520.0,1426.0,2015,192,7.5,10.0,0,23
2000.0,1893.0,2015,192,8.0,10.0,0,23
2430.0,2282.0,2015,192,8.5,10.0,0,23
2800.0,2584.333333333333,2015,192,9.0,10.0,0,23
3090.0,2843.666666666666,2015,192,9.5,10.0,0,26
3380.0,3081.666666666666,2015,192,10.0,10.0,0,26
3610.0,3259.333333333333,2015,192,10.5,10.0,0,26
3760.0,3394.333333333333,2015,192,11.0,10.0,0,26
3840.0,3495.666666666666,2015,192,11.5,10.0,0,26
3850.0,3517.666666666666,2015,192,12.0,15.0,0,26
3820.0,3507.666666666666,2015,192,12.5,20.0,0,31
3740.0,3459.333333333333,2015,192,13.0,20.0,0,31
3580.0,3331.333333333333,2015,192,13.5,20.0,0,31
3390.0,3161.666666666666,2015,192,14.0,20.0,0,31
3150.0,2929.333333333333,2015,192,14.5,20.0,0,31
2880.0,2650.333333333333,2015,192,15.0,20.0,0,31
2540.0,2320.6666666666665,2015,192,15.5,20.0,0,32
1980.0,1893.0,2015,192,16.0,20.0,0,32
1500.0,1454.0,2015,192,16.5,20.0,0,32
1030.0,1022.3333333333335,2015,192,17.0,20.0,0,32
660.0,609.3333333333334,2015,192,17.5,20.0,0,32
410.0,324.3333333333333,2015,192,18.0,20.0,0,32
150.0,93.0,2015,192,18.5,20.0,1,27
10.0,3.333333333333333,2015,192,19.0,20.0,1,27
0.0,0.0,2015,192,19.5,20.0,1,27
0.0,0.0,2015,192,20.0,20.0,1,27
0.0,0.0,2015,192,20.5,20.0,1,27
0.0,0.0,2015,192,21.0,20.0,1,27
0.0,0.0,2015,192,21.5,20.0,1,25
0.0,0.0,2015,192,22.0,20.0,1,25
0.0,0.0,2015,192,22.5,20.0,1,25
0.0,0.0,2015,192,23.0,20.0,1,25
0.0,0.0,2015,192,23.5,20.0,1,25
0.0,0.0,2015,192,24.0,20.0,1,25
0.0,0.0,2015,193,0.5,10.0,1,24
0.0,0.0,2015,193,1.0,10.0,1,24
0.0,0.0,2015,193,1.5,10.0,1,24
0.0,0.0,2015,193,2.0,10.0,1,24
0.0,0.0,2015,193,2.5,10.0,1,24
0.0,0.0,2015,193,3.0,10.0,1,24
0.0,0.0,2015,193,3.5,10.0,1,23
0.0,0.0,2015,193,4.0,10.0,1,23
0.0,0.0,2015,193,4.5,10.0,1,23
0.0,0.0,2015,193,5.0,10.0,1,23
0.0,62.33333333333334,2015,193,5.5,10.0,1,23
30.0,233.66666666666663,2015,193,6.0,5.0,1,23
160.0,460.33333333333326,2015,193,6.5,0.0,0,22
600.0,859.6666666666665,2015,193,7.0,0.0,0,22
1110.0,1278.0,2015,193,7.5,0.0,0,22
1720.0,1725.0,2015,193,8.0,0.0,0,22
2300.0,2165.333333333333,2015,193,8.5,0.0,0,22
2760.0,2453.333333333333,2015,193,9.0,0.0,0,22
2940.0,2494.6666666666665,2015,193,9.5,0.0,0,27
3310.0,2923.666666666666,2015,193,10.0,0.0,0,27
3540.0,3028.0,2015,193,10.5,0.0,0,27
3620.0,3138.666666666666,2015,193,11.0,0.0,0,27
3740.0,3347.666666666666,2015,193,11.5,0.0,0,27
3750.0,3422.666666666666,2015,193,12.0,5.0,0,27
3710.0,3424.333333333333,2015,193,12.5,10.0,0,31
3670.0,3381.666666666666,2015,193,13.0,10.0,0,31
3490.0,3240.0,2015,193,13.5,10.0,0,31
3220.0,3021.0,2015,193,14.0,10.0,0,31
3060.0,2860.0,2015,193,14.5,10.0,0,31
2690.0,2561.0,2015,193,15.0,10.0,0,31
2200.0,2170.0,2015,193,15.5,10.0,0,32
1880.0,1842.333333333333,2015,193,16.0,10.0,0,32
1380.0,1360.3333333333333,2015,193,16.5,10.0,0,32
950.0,1041.3333333333333,2015,193,17.0,10.0,0,32
660.0,699.3333333333335,2015,193,17.5,10.0,0,32
410.0,364.0,2015,193,18.0,15.0,0,32
140.0,164.66666666666666,2015,193,18.5,20.0,1,28
10.0,7.333333333333332,2015,193,19.0,20.0,1,28
0.0,0.0,2015,193,19.5,20.0,1,28
0.0,0.0,2015,193,20.0,20.0,1,28
0.0,0.0,2015,193,20.5,20.0,1,28
0.0,0.0,2015,193,21.0,20.0,1,28
0.0,0.0,2015,193,21.5,20.0,1,26
0.0,0.0,2015,193,22.0,20.0,1,26
0.0,0.0,2015,193,22.5,20.0,1,26
0.0,0.0,2015,193,23.0,20.0,1,26
0.0,0.0,2015,193,23.5,20.0,1,26
0.0,0.0,2015,193,24.0,20.0,1,26
0.0,0.0,2015,194,0.5,10.0,1,25
0.0,0.0,2015,194,1.0,10.0,1,25
0.0,0.0,2015,194,1.5,10.0,1,25
0.0,0.0,2015,194,2.0,10.0,1,25
0.0,0.0,2015,194,2.5,10.0,1,25
0.0,0.0,2015,194,3.0,10.0,1,25
0.0,0.0,2015,194,3.5,10.0,1,23
0.0,0.0,2015,194,4.0,10.0,1,23
0.0,0.0,2015,194,4.5,10.0,1,23
0.0,0.0,2015,194,5.0,10.0,1,23
0.0,42.0,2015,194,5.5,10.0,1,23
0.0,185.0,2015,194,6.0,5.0,1,23
170.0,427.66666666666674,2015,194,6.5,0.0,0,23
420.0,773.0,2015,194,7.0,0.0,0,23
790.0,1171.3333333333333,2015,194,7.5,0.0,0,23
1210.0,1536.333333333333,2015,194,8.0,0.0,0,23
1410.0,1802.0,2015,194,8.5,0.0,0,23
1610.0,2152.0,2015,194,9.0,0.0,0,23
1700.0,2442.333333333333,2015,194,9.5,0.0,0,27
3360.0,3128.333333333333,2015,194,10.0,0.0,0,27
3480.0,3290.0,2015,194,10.5,0.0,0,27
3500.0,3361.666666666666,2015,194,11.0,0.0,0,27
3790.0,3457.333333333333,2015,194,11.5,0.0,0,27
3770.0,3491.333333333333,2015,194,12.0,5.0,0,27
3310.0,3336.0,2015,194,12.5,10.0,0,30
3300.0,3237.666666666666,2015,194,13.0,10.0,0,30
3330.0,3156.333333333333,2015,194,13.5,10.0,0,30
2850.0,2931.333333333333,2015,194,14.0,10.0,0,30
2730.0,2612.0,2015,194,14.5,10.0,0,30
2210.0,2258.6666666666665,2015,194,15.0,10.0,0,30
2150.0,2028.666666666667,2015,194,15.5,10.0,0,32
1830.0,1737.333333333333,2015,194,16.0,10.0,0,32
1400.0,1364.0,2015,194,16.5,10.0,0,32
1030.0,1025.0,2015,194,17.0,10.0,0,32
630.0,549.0,2015,194,17.5,10.0,0,32
320.0,256.0,2015,194,18.0,10.0,0,32
140.0,119.66666666666669,2015,194,18.5,10.0,1,28
0.0,0.0,2015,194,19.0,10.0,1,28
0.0,0.0,2015,194,19.5,10.0,1,28
0.0,0.0,2015,194,20.0,10.0,1,28
0.0,0.0,2015,194,20.5,10.0,1,28
0.0,0.0,2015,194,21.0,10.0,1,28
0.0,0.0,2015,194,21.5,10.0,1,26
0.0,0.0,2015,194,22.0,10.0,1,26
0.0,0.0,2015,194,22.5,10.0,1,26
0.0,0.0,2015,194,23.0,10.0,1,26
0.0,0.0,2015,194,23.5,10.0,1,26
0.0,0.0,2015,194,24.0,10.0,1,26
0.0,0.0,2015,195,0.5,10.0,1,25
0.0,0.0,2015,195,1.0,10.0,1,25
0.0,0.0,2015,195,1.5,10.0,1,25
0.0,0.0,2015,195,2.0,10.0,1,25
0.0,0.0,2015,195,2.5,10.0,1,25
0.0,0.0,2015,195,3.0,10.0,1,25
0.0,0.0,2015,195,3.5,10.0,1,24
0.0,0.0,2015,195,4.0,10.0,1,24
0.0,0.0,2015,195,4.5,10.0,1,24
0.0,0.0,2015,195,5.0,10.0,1,24
10.0,26.33333333333333,2015,195,5.5,10.0,1,24
220.0,234.33333333333331,2015,195,6.0,5.0,1,24
600.0,602.0,2015,195,6.5,0.0,0,24
1070.0,1011.6666666666665,2015,195,7.0,0.0,0,24
1580.0,1485.0,2015,195,7.5,0.0,0,24
2030.0,1943.333333333333,2015,195,8.0,0.0,0,24
2450.0,2307.6666666666665,2015,195,8.5,0.0,0,24
2820.0,2654.333333333333,2015,195,9.0,0.0,0,24
3100.0,2932.0,2015,195,9.5,0.0,0,28
3330.0,3152.666666666666,2015,195,10.0,0.0,0,28
3510.0,3330.333333333333,2015,195,10.5,0.0,0,28
3690.0,3491.666666666666,2015,195,11.0,0.0,0,28
3530.0,3486.666666666666,2015,195,11.5,0.0,0,28
3430.0,3435.0,2015,195,12.0,5.0,0,28
3800.0,3575.0,2015,195,12.5,10.0,0,32
3720.0,3491.333333333333,2015,195,13.0,10.0,0,32
3580.0,3374.666666666666,2015,195,13.5,10.0,0,32
3410.0,3198.0,2015,195,14.0,10.0,0,32
3160.0,2975.333333333333,2015,195,14.5,10.0,0,32
2860.0,2685.333333333333,2015,195,15.0,10.0,0,32
2550.0,2368.6666666666665,2015,195,15.5,10.0,1,33
2140.0,1999.666666666667,2015,195,16.0,10.0,1,33
1690.0,1579.333333333333,2015,195,16.5,10.0,1,33
1230.0,1157.0,2015,195,17.0,10.0,1,33
550.0,622.6666666666666,2015,195,17.5,10.0,1,33
330.0,300.3333333333333,2015,195,18.0,10.0,1,33
60.0,56.0,2015,195,18.5,10.0,1,30
0.0,0.0,2015,195,19.0,10.0,1,30
0.0,0.0,2015,195,19.5,10.0,1,30
0.0,0.0,2015,195,20.0,10.0,1,30
0.0,0.0,2015,195,20.5,10.0,1,30
0.0,0.0,2015,195,21.0,10.0,1,30
0.0,0.0,2015,195,21.5,10.0,0,26
0.0,0.0,2015,195,22.0,10.0,0,26
0.0,0.0,2015,195,22.5,10.0,0,26
0.0,0.0,2015,195,23.0,10.0,0,26
0.0,0.0,2015,195,23.5,10.0,0,26
0.0,0.0,2015,195,24.0,10.0,0,26
0.0,0.0,2015,196,0.5,0.0,0,25
0.0,0.0,2015,196,1.0,0.0,0,25
0.0,0.0,2015,196,1.5,0.0,0,25
0.0,0.0,2015,196,2.0,0.0,0,25
0.0,0.0,2015,196,2.5,0.0,0,25
0.0,0.0,2015,196,3.0,0.0,0,25
0.0,0.0,2015,196,3.5,0.0,0,23
0.0,0.0,2015,196,4.0,0.0,0,23
0.0,0.0,2015,196,4.5,0.0,0,23
0.0,0.0,2015,196,5.0,0.0,0,23
20.0,35.666666666666664,2015,196,5.5,0.0,0,23
150.0,234.0,2015,196,6.0,5.0,0,23
570.0,613.0,2015,196,6.5,10.0,0,23
910.0,1012.3333333333335,2015,196,7.0,10.0,0,23
1400.0,1431.666666666667,2015,196,7.5,10.0,0,23
2060.0,1926.0,2015,196,8.0,10.0,0,23
2370.0,2286.333333333333,2015,196,8.5,10.0,0,23
2740.0,2603.6666666666665,2015,196,9.0,10.0,0,23
2610.0,2665.333333333333,2015,196,9.5,10.0,0,28
2230.0,2783.0,2015,196,10.0,10.0,0,28
2710.0,3054.0,2015,196,10.5,10.0,0,28
2890.0,3164.333333333333,2015,196,11.0,10.0,0,28
3530.0,3429.0,2015,196,11.5,10.0,0,28
3670.0,3465.666666666666,2015,196,12.0,10.0,0,28
3820.0,3511.333333333333,2015,196,12.5,10.0,0,33
3720.0,3420.666666666666,2015,196,13.0,10.0,0,33
3610.0,3336.0,2015,196,13.5,10.0,0,33
3520.0,3203.0,2015,196,14.0,10.0,0,33
3320.0,3007.0,2015,196,14.5,10.0,0,33
3000.0,2694.0,2015,196,15.0,10.0,0,33
2730.0,2429.0,2015,196,15.5,10.0,1,33
2500.0,2121.6666666666665,2015,196,16.0,10.0,1,33
1970.0,1658.666666666667,2015,196,16.5,10.0,1,33
1200.0,1177.3333333333333,2015,196,17.0,10.0,1,33
780.0,684.0,2015,196,17.5,10.0,1,33
200.0,236.0,2015,196,18.0,15.0,1,33
50.0,85.33333333333333,2015,196,18.5,20.0,1,29
0.0,2.333333333333333,2015,196,19.0,20.0,1,29
0.0,0.0,2015,196,19.5,20.0,1,29
0.0,0.0,2015,196,20.0,20.0,1,29
0.0,0.0,2015,196,20.5,20.0,1,29
0.0,0.0,2015,196,21.0,20.0,1,29
0.0,0.0,2015,196,21.5,20.0,1,25
0.0,0.0,2015,196,22.0,20.0,1,25
0.0,0.0,2015,196,22.5,20.0,1,25
0.0,0.0,2015,196,23.0,20.0,1,25
0.0,0.0,2015,196,23.5,20.0,1,25
0.0,0.0,2015,196,24.0,20.0,1,25
0.0,0.0,2015,197,0.5,70.0,2,24
0.0,0.0,2015,197,1.0,70.0,2,24
0.0,0.0,2015,197,1.5,70.0,2,24
0.0,0.0,2015,197,2.0,70.0,2,24
0.0,0.0,2015,197,2.5,70.0,2,24
0.0,0.0,2015,197,3.0,70.0,2,24
0.0,0.0,2015,197,3.5,70.0,2,23
0.0,0.0,2015,197,4.0,70.0,2,23
0.0,0.0,2015,197,4.5,70.0,2,23
0.0,0.0,2015,197,5.0,70.0,2,23
0.0,0.0,2015,197,5.5,70.0,2,23
0.0,12.333333333333336,2015,197,6.0,80.0,2,23
0.0,28.33333333333333,2015,197,6.5,90.0,2,23
60.0,152.0,2015,197,7.0,90.0,2,23
160.0,356.0,2015,197,7.5,90.0,2,23
220.0,649.3333333333334,2015,197,8.0,90.0,2,23
410.0,712.6666666666665,2015,197,8.5,90.0,2,23
430.0,1311.3333333333333,2015,197,9.0,90.0,2,23
780.0,1102.3333333333333,2015,197,9.5,90.0,2,24
450.0,1131.0,2015,197,10.0,90.0,2,24
580.0,948.6666666666665,2015,197,10.5,90.0,2,24
1200.0,1595.0,2015,197,11.0,90.0,2,24
1020.0,1316.3333333333333,2015,197,11.5,90.0,2,24
1090.0,1326.0,2015,197,12.0,90.0,2,24
1000.0,2238.333333333333,2015,197,12.5,90.0,2,26
1330.0,2362.6666666666665,2015,197,13.0,90.0,2,26
1130.0,1480.0,2015,197,13.5,90.0,2,26
820.0,1214.6666666666667,2015,197,14.0,90.0,2,26
670.0,1668.666666666667,2015,197,14.5,90.0,2,26
110.0,533.3333333333334,2015,197,15.0,90.0,2,26
740.0,803.6666666666665,2015,197,15.5,90.0,2,25
850.0,854.6666666666665,2015,197,16.0,90.0,2,25
740.0,595.3333333333334,2015,197,16.5,90.0,2,25
530.0,503.0,2015,197,17.0,90.0,2,25
340.0,302.6666666666667,2015,197,17.5,90.0,2,25
160.0,159.66666666666666,2015,197,18.0,85.0,2,25
0.0,27.66666666666667,2015,197,18.5,80.0,2,25
0.0,0.0,2015,197,19.0,80.0,2,25
0.0,0.0,2015,197,19.5,80.0,2,25
0.0,0.0,2015,197,20.0,80.0,2,25
0.0,0.0,2015,197,20.5,80.0,2,25
0.0,0.0,2015,197,21.0,80.0,2,25
0.0,0.0,2015,197,21.5,80.0,2,24
0.0,0.0,2015,197,22.0,80.0,2,24
0.0,0.0,2015,197,22.5,80.0,2,24
0.0,0.0,2015,197,23.0,80.0,2,24
0.0,0.0,2015,197,23.5,80.0,2,24
0.0,0.0,2015,197,24.0,80.0,2,24
0.0,0.0,2015,198,0.5,90.0,2,23
0.0,0.0,2015,198,1.0,90.0,2,23
0.0,0.0,2015,198,1.5,90.0,2,23
0.0,0.0,2015,198,2.0,90.0,2,23
0.0,0.0,2015,198,2.5,90.0,2,23
0.0,0.0,2015,198,3.0,90.0,2,23
0.0,0.0,2015,198,3.5,90.0,2,23
0.0,0.0,2015,198,4.0,90.0,2,23
0.0,0.0,2015,198,4.5,90.0,2,23
0.0,0.0,2015,198,5.0,90.0,2,23
0.0,51.0,2015,198,5.5,90.0,2,23
50.0,199.33333333333331,2015,198,6.0,90.0,2,23
80.0,250.66666666666663,2015,198,6.5,90.0,2,23
420.0,555.6666666666666,2015,198,7.0,90.0,2,23
330.0,530.3333333333334,2015,198,7.5,90.0,2,23
350.0,862.3333333333335,2015,198,8.0,90.0,2,23
470.0,936.3333333333335,2015,198,8.5,90.0,2,23
550.0,1020.3333333333335,2015,198,9.0,90.0,2,23
710.0,632.6666666666666,2015,198,9.5,90.0,2,23
540.0,583.0,2015,198,10.0,90.0,2,23
670.0,775.0,2015,198,10.5,90.0,2,23
1330.0,1047.0,2015,198,11.0,90.0,2,23
2100.0,1763.666666666667,2015,198,11.5,90.0,2,23
2220.0,2253.6666666666665,2015,198,12.0,75.0,2,23
2130.0,2208.6666666666665,2015,198,12.5,60.0,2,23
